weight,word,category,certainty,notes
3,RRM domain-containing protein,other,1,NA
3,RUN and FYVE domain containing 2,other,1,NA
3,Sarcalumenin (Fragment),other,1,NA
3,Sarcoplasmic/endoplasmic reticulum calcium ATPase 3,muscle,1,NA
3,Serum albumin (Fragment),other,1,NA
3,SH3 domain-binding glutamic acid-rich-like protein,other,1,NA
3,Sidoreflexin,other,1,NA
3,Solute carrier family 39 member 6,other,1,NA
3,Staphylococcal nuclease domain-containing protein,other,1,NA
3,Testis and ovary specific PAZ domain containing 1,other,1,NA
3,Transient receptor potential cation channel subfamily M member 7,other,1,NA
3,Triosephosphate isomerase (Fragment),other,1,NA
3,"Troponin C, slow skeletal and cardiac muscles",muscle,1,NA
3,"Troponin I1, slow skeletal type",muscle,1,NA
3,"Troponin I2, fast skeletal type",muscle,1,NA
3,"Troponin T type 3a (skeletal, fast)",muscle,1,NA
3,Type I keratin isoform 2,other,1,NA
3,Ubiquitin carboxyl-terminal hydrolase,other,1,NA
3,ubiquitin carboxyl-terminal hydrolase 34 isoform X1,other,1,NA
3,Zgc:110699,other,1,NA
3,"Zinc finger, NFX1-type containing 1",other,1,NA
2,40S ribosomal protein S25,other,1,NA
2,40S ribosomal protein S8 (Fragment),other,1,NA
2,"60 kDa heat shock protein, mitochondrial",other,1,NA
2,Adaptin_N domain-containing protein,other,1,NA
2,Adenosine receptor A2b,other,1,NA
2,ADP/ATP translocase 3,other,1,NA
2,Advillin,other,1,NA
2,AIG1-type G domain-containing protein,other,1,NA
2,Ankyrin repeat and SOCS box protein 2 (Fragment),other,1,NA
2,Ankyrin-2,other,1,NA
2,Annexin (Fragment),other,1,NA
2,Arginine kinase,other,1,NA
2,Arginine kinase (Fragment),other,1,NA
2,"ATP-binding cassette sub-family B member 10, mitochondrial",other,1,NA
2,ATP-dependent DNA helicase,other,1,NA
2,ATP/ADP translocase (Fragment),other,1,NA
2,Basal body-orientation factor 1,other,1,NA
2,"BTB and CNC homology 1, basic leucine zipper transcription factor 1 a",other,1,NA
2,c-SKI_SMAD_bind domain-containing protein,other,1,NA
2,C-type lectin domain-containing protein,other,1,NA
2,C2H2-type domain-containing protein,other,1,NA
2,Calcyon neuron specific vesicular protein,other,1,NA
2,Carbonic anhydrase 3,other,1,NA
2,CASP2 and RIPK1 domain containing adaptor with death domain,other,1,NA
2,Caveolae associated protein 1,other,1,NA
2,CC chemokine SCYA112 isoform X1,other,1,NA
2,CD86 molecule,other,1,NA
2,Centrosomal protein 70,other,1,NA
2,Centrosomal protein 83,other,1,NA
2,Claudin,other,1,NA
2,claudin-4-like,other,1,NA
2,collagen alpha-1(XXIII) chain-like,other,1,NA
2,Collagen alpha-2(I) chain,other,1,NA
2,Collagen type I alpha 2 chain,other,1,NA
2,Collagen type IV alpha 3 chain,other,1,NA
2,Complement C1q-like protein 4,other,1,NA
2,CPSF_A domain-containing protein,other,1,NA
2,Cryptocyanin (Fragment),other,1,NA
2,"Crystallin, beta B2",other,1,NA
2,Cyclic nucleotide-binding domain-containing protein 2,other,1,NA
2,Cytochrome P450 family 2 subfamily U member 1,other,1,NA
2,Cytoplasmic dynein 2 heavy chain 1,other,1,NA
2,DDE Tnp4 domain-containing protein,other,1,NA
2,DEP domain-containing mTOR-interacting protein,other,1,NA
2,Desmin,other,1,NA
2,desmoplakin-like isoform X3,other,1,NA
2,Diacylglycerol kinase,other,1,NA
2,DNA helicase,other,1,NA
2,DNA mismatch repair protein,other,1,NA
2,DnaJ-like subfamily C member 17,other,1,NA
2,Dual specificity protein phosphatase,other,1,NA
2,Dynactin subunit 2,muscle,1,NA
2,Dynein axonemal heavy chain 8,other,1,NA
2,E3 ubiquitin-protein ligase parkin,other,1,NA
2,E3 ubiquitin-protein ligase RNF31-like,other,1,NA
2,EF-hand calcium binding domain 7,other,1,NA
2,Elongation factor 1-alpha 2,other,1,NA
2,"Elongation factor G, mitochondrial",other,1,NA
2,Enhancer of mRNA decapping 4,other,1,NA
2,eukaryotic translation initiation factor 4B isoform X1,other,1,NA
2,Exocyst complex component 8,other,1,NA
2,Exosome complex exonuclease RRP44,other,1,NA
2,Family with sequence similarity 160 member A1,other,1,NA
2,Fast myosin light chain 2 (Fragment),muscle,1,NA
2,FAT atypical cadherin 2,other,1,NA
2,FGFR1 oncogene partner,other,1,NA
2,Forkhead box protein N4,other,1,NA
2,Four and a half LIM domains 3,other,1,NA
2,Four and a half LIM domains protein 2,other,1,NA
2,Fucose kinase,other,1,NA
2,Fumarylacetoacetase,other,1,NA
2,Furry homolog a (Drosophila),other,1,NA
2,GLI family zinc finger 4,other,1,NA
2,Glycos_transf_1 domain-containing protein,other,1,NA
2,Golgin B1,other,1,NA
2,Guanine nucleotide-binding protein G(Q) subunit alpha,other,1,NA
2,Guanylate cyclase,other,1,NA
2,Heat shock 70 kDa protein,other,1,NA
2,Heat shock protein family A (Hsp70) member 2,other,1,NA
2,Hexosyltransferase,other,1,NA
2,Histone-lysine N-methyltransferase SETDB1-A,other,1,NA
2,Insulin-like growth factor binding protein 3 paralog B2,other,1,NA
2,Isocitrate dehydrogenase [NADP],other,1,NA
2,Junction plakoglobin,other,1,NA
2,"Keratin, type II cytoskeletal 75",other,1,NA
2,"Keratin, type II cytoskeletal 79",other,1,NA
2,Kinetochore protein Spc24,other,1,NA
2,L-lactate dehydrogenase C chain,other,1,NA
2,Laminin subunit alpha 3,other,1,NA
2,leucine-rich repeat-containing protein 10-like,other,1,NA
2,leucine-rich repeat-containing protein 3-like,other,1,NA
2,Lipocalin 2,other,1,NA
2,LIX1-like protein,other,1,NA
2,Major facilitator superfamily domain-containing protein 10,other,1,NA
2,MAP kinase-activating death domain protein isoform X1,other,1,NA
2,Matrilin 1,other,1,NA
2,MHC class II antigen,other,1,NA
2,Microtubule associated protein 1B,other,1,NA
2,MINDY_DUB domain-containing protein,other,1,NA
2,Mitotic checkpoint serine/threonine-protein kinase BUB1 beta,other,1,NA
2,Mucin-5AC (Fragment),other,1,NA
2,Myeloid protein 1,other,1,NA
2,Myomesin 2,muscle,1,NA
2,"Myosin binding protein C, cardiac",muscle,1,NA
2,Myosin light chain 6B,muscle,1,NA
2,Myosin XIX,muscle,1,NA
2,myosin-7B isoform X1,muscle,1,NA
2,"Myosin, heavy chain 7B, cardiac muscle, beta a",muscle,1,NA
2,"NADPH oxidase 1 (Fragment)",other,1,NA
2,Nipped-B protein,other,1,NA
2,non-syndromic hearing impairment protein 5 homolog,other,1,NA
2,NOP2/Sun RNA methyltransferase 5,other,1,NA
2,Nuclear mitotic apparatus protein 1,other,1,NA
2,Nuclear transcription factor Y subunit beta,other,1,NA
2,P/Homo B domain-containing protein,other,1,NA
2,"Phosphate cytidylyltransferase 1, choline, beta a",other,1,NA
2,Phosphoacetylglucosamine mutase,other,1,NA
2,Phosphoinositide phospholipase C,other,1,NA
2,Phospholipid-transporting ATPase (Fragment),other,1,NA
2,Phosphorylase b kinase regulatory subunit,other,1,NA
2,Phosphoserine aminotransferase,other,1,NA
2,PIPK domain-containing protein,other,1,NA
2,Piwi-like protein 2,other,1,NA
2,PLA2c domain-containing protein,other,1,NA
2,plexin domain-containing protein 1-like isoform X1,other,1,NA
2,POU domain protein,other,1,NA
2,Protein kinase C,other,1,NA
2,Protein S100,other,1,NA
2,protein-glutamine gamma-glutamyltransferase 2-like,other,1,NA
2,Pyruvate kinase (Fragment),other,1,NA
2,RAP domain-containing protein,other,1,NA
2,RAS protein activator like-3-like isoform X1,other,1,NA
2,Ras-GAP domain-containing protein,other,1,NA
2,ras-related protein Rab-15-like isoform X1,other,1,NA
2,Ras-related protein Rab-35,other,1,NA
2,Receptor protein-tyrosine kinase,other,1,NA
2,Reticulon-4 receptor-like 2,other,1,NA
2,Reverse transcriptase domain-containing protein,other,1,NA
2,Rho family-interacting cell polarization regulator 2,other,1,NA
2,Rho GTPase activating protein 22,other,1,NA
2,Rho-associated protein kinase,other,1,NA
2,Ribosomal_L7Ae domain-containing protein,other,1,NA
2,ribosome-binding protein 1-like isoform X1,other,1,NA
2,RIMS-binding protein 2,other,1,NA
2,RING-type domain-containing protein,other,1,NA
2,Sentrin-specific protease 7,other,1,NA
2,Serine-protein kinase ATM,other,1,NA
2,Serine/threonine-protein kinase,other,1,NA
2,serine/threonine-protein phosphatase 6 regulatory ankyrin repeat subunit A-like,other,1,NA
2,Serpin A3-1,other,1,NA
2,Serpin family B member 7,other,1,NA
2,Sodium-calcium exchanger,other,1,NA
2,Solute carrier family 12 member 9,other,1,NA
2,SPARC_Ca_bdg domain-containing protein,other,1,NA
2,Structural maintenance of chromosomes protein,other,1,NA
2,Succinate dehydrogenase complex subunit C,other,1,NA
2,Sulfhydryl oxidase,other,1,NA
2,Syntenin-1 (Fragment),other,1,NA
2,Tektin 5,other,1,NA
2,Tetratricopeptide repeat protein 25,other,1,NA
2,"Titin, tandem duplicate 2",muscle,1,NA
2,Transcription factor 20 (Fragment),other,1,NA
2,Transcription factor RFX3,other,1,NA
2,Transmembrane channel-like protein,other,1,NA
2,Transmembrane protein C14orf101-like protein,other,1,NA
2,Trinucleotide repeat containing adaptor 6B,other,1,NA
2,Tripartite motif-containing protein 2,other,1,NA
2,Trophinin,other,1,NA
2,"Troponin I type 2a (skeletal, fast), tandem duplicate 1",muscle,1,NA
2,"Troponin T3, fast skeletal type",muscle,1,NA
2,tubby-related protein 1-like,other,1,NA
2,Type I collagen proa3 chain,other,1,NA
2,Ubiquitin like 7,other,1,NA
2,UDP-glucuronosyltransferase,other,1,NA
2,Uncharacterized protein C1orf88-like protein (Fragment),other,1,NA
2,uncharacterized protein LOC106577652 isoform X1,other,1,NA
2,Vimentin,other,1,NA
2,Vitelline coat lysin M6 (Fragment),egg,1,NA
2,VWFA and cache domain-containing protein 1,other,1,NA
2,VWFA domain-containing protein,other,1,NA
2,WD repeat domain 6,other,1,NA
2,WD repeat-containing protein 24,other,1,NA
2,Zgc:158846,other,1,NA
2,zinc finger and BTB domain-containing protein 40,other,1,NA
2,Zinc finger protein 469,other,1,NA
2,zinc finger protein 883-like,other,1,NA
2,zinc finger protein with KRAB and SCAN domains 3-like isoform X1,other,1,NA
1,1-acyl-sn-glycerol-3-phosphate acyltransferase,other,1,NA
1,14-3-3 epsilon-like protein variant 2 (Fragment),other,1,NA
1,14-3-3 protein sigma,other,1,NA
1,14-3-3 protein zeta/delta,other,1,NA
1,17-beta-hydroxysteroid dehydrogenase type 6,other,1,NA
1,3-hydroxy-3-methylglutaryl coenzyme A synthase,other,1,NA
1,"3-hydroxyanthranilate 3,4-dioxygenase",other,1,NA
1,"3-ketoacyl-CoA thiolase, mitochondrial (Fragment)",other,1,NA
1,40S ribosomal protein S4,other,1,NA
1,4F2 cell-surface antigen heavy chain,other,1,NA
1,5'-nucleotidase ecto,other,1,NA
1,"6-phosphogluconate dehydrogenase, decarboxylating",other,1,NA
1,71kDa heat shock connate protein,other,1,NA
1,A disintegrin and metalloproteinase with thrombospondin motifs 9,other,1,NA
1,"A kinase anchor protein 1, mitochondrial (Fragment)",other,1,NA
1,A-kinase anchor protein 12-like,other,1,NA
1,A-kinase anchor protein 13,other,1,NA
1,A-kinase anchor protein 9,other,1,NA
1,A2M domain-containing protein,other,1,NA
1,AA_TRNA_LIGASE_II domain-containing protein,other,1,NA
1,AAA_12 domain-containing protein (Fragment),other,1,NA
1,AB hydrolase-1 domain-containing protein,other,1,NA
1,Abnormal spindle microtubule assembly,other,1,NA
1,Acetyltransferase component of pyruvate dehydrogenase complex,other,1,NA
1,acid-sensing ion channel 2 isoform X1,other,1,NA
1,"Aconitate hydratase, mitochondrial",other,1,NA
1,Actin binding Rho activating protein,other,1,NA
1,Activating transcription factor 7 interacting protein 2,other,1,NA
1,Acyl-CoA dehydrogenase very long chain,other,1,NA
1,Acyl-CoA synthetase family member 4,other,1,NA
1,"Acyl-CoA synthetase short-chain family member 3, mitochondrial",other,1,NA
1,"Acylpyruvase FAHD1, mitochondrial",other,1,NA
1,ADAM metallopeptidase with thrombospondin type 1 motif 3,other,1,NA
1,Adenosine deaminase RNA specific B1,other,1,NA
1,Adenylate kinase isoenzyme 1,other,1,NA
1,Adenylosuccinate lyase,other,1,NA
1,Adenylosuccinate synthetase,other,1,NA
1,Adenylosuccinate synthetase isozyme 1 C,other,1,NA
1,Adhesion G protein-coupled receptor D1,other,1,NA
1,ADNP homeobox protein 2-like isoform X1,other,1,NA
1,ADP ribosylation factor like GTPase 14,other,1,NA
1,ADP-ribosyl cyclase 1 (Fragment),other,1,NA
1,ADP-ribosylation factor,other,1,NA
1,Adrenomedullin 5,other,1,NA
1,Adseverin,other,1,NA
1,Alcohol dehydrogenase [NADP(+)] A,other,1,NA
1,Aldose 1-epimerase (Fragment),other,1,NA
1,ALK tyrosine kinase receptor,other,1,NA
1,Alkaline phosphatase,other,1,NA
1,Alkyl transferase,other,1,NA
1,"alpha-1,2-Mannosidase",other,1,NA
1,Alpha-1B adrenergic receptor,other,1,NA
1,alpha-2-macroglobulin-like,other,1,NA
1,alpha-actinin-2-like,muscle,1,NA
1,"Alpha-actinin, sarcomeric",muscle,1,NA
1,Amidophosphoribosyltransferase,other,1,NA
1,Amine oxidase,other,1,NA
1,Amyloid-beta A4 protein,other,1,NA
1,ANAPC8 domain-containing protein (Fragment),other,1,NA
1,Anaphase-promoting complex subunit 4,other,1,NA
1,Anaphylatoxin-like domain-containing protein,other,1,NA
1,Androgen dependent TFPI regulating protein,other,1,NA
1,Angiopoietin 2,other,1,NA
1,Angiopoietin-related protein 1,other,1,NA
1,Angiotensinogen,other,1,NA
1,Anion exchange protein,other,1,NA
1,Ankyrin repeat and LEM domain containing 1,other,1,NA
1,ankyrin repeat and MYND domain-containing protein 2-like,other,1,NA
1,Ankyrin repeat and SAM domain-containing protein 6,other,1,NA
1,Ankyrin repeat and sterile alpha motif domain containing 3,other,1,NA
1,ankyrin repeat and sterile alpha motif domain-containing protein 1B-like,other,1,NA
1,Ankyrin repeat domain 61,other,1,NA
1,Ankyrin repeat domain-containing protein 5 (Fragment),other,1,NA
1,Ankyrin repeat domain-containing protein 53,other,1,NA
1,Ankyrin repeat domain-containing protein 55,other,1,NA
1,ankyrin-3-like isoform X1,other,1,NA
1,Anoctamin,other,1,NA
1,AP-4 complex accessory subunit tepsin,other,1,NA
1,APC regulator of WNT signaling pathway 2,other,1,NA
1,apolipoprotein A-IV-like,other,1,NA
1,Apolipoprotein B,other,1,NA
1,"ArfGAP with coiled-coil, ankyrin repeat and PH domains 2",other,1,NA
1,"ArfGAP with RhoGAP domain, ankyrin repeat and PH domain 1",other,1,NA
1,Armadillo repeat containing X-linked 4,other,1,NA
1,aryl hydrocarbon receptor-like isoform X1,other,1,NA
1,Arylsulfatase B,other,1,NA
1,Asp_Arg_Hydrox domain-containing protein,other,1,NA
1,Aspartate aminotransferase,other,1,NA
1,AT rich interactive domain 4A (RBP1-like),other,1,NA
1,ATP binding cassette subfamily A member 4,other,1,NA
1,ATP binding cassette subfamily C member 11,other,1,NA
1,ATP synthase subunit,other,1,NA
1,ATP-binding cassette sub-family A member 3,other,1,NA
1,"ATP-binding cassette sub-family B member 6, mitochondrial",other,1,NA
1,"ATP-binding cassette sub-family B member 7, mitochondrial (Fragment)",other,1,NA
1,"ATP-binding cassette, sub-family C (CFTR/MRP), member 4",other,1,NA
1,ATP-dependent zinc metalloprotease YME1L1-like isoform X1,other,1,NA
1,ATR-interacting protein,other,1,NA
1,Atx10homo_assoc domain-containing protein,other,1,NA
1,"Atypical kinase COQ8B, mitochondrial",other,1,NA
1,autophagy-related protein 2 homolog A-like,other,1,NA
1,Autophagy-related protein 2-like protein B (Fragment),other,1,NA
1,B box-type domain-containing protein,other,1,NA
1,B30.2/SPRY domain-containing protein,other,1,NA
1,B7-H1/DC,other,1,NA
1,BAH and coiled-coil domain-containing protein 1-like,other,1,NA
1,Bardet-Biedl syndrome 12 protein-like,other,1,NA
1,Basonuclin 2,other,1,NA
1,Beclin 2,other,1,NA
1,Beta-2-microglobulin,other,1,NA
1,Beta-galactosidase,other,1,NA
1,Bifunctional apoptosis regulator,other,1,NA
1,Bifunctional lysine-specific demethylase and histidyl-hydroxylase (Fragment),other,1,NA
1,Bisphosphate nucleotidase 1,other,1,NA
1,Bleomycin hydrolase,other,1,NA
1,BRCA1-associated RING domain protein 1-like,other,1,NA
1,Brevican,other,1,NA
1,Bromodomain adjacent to zinc finger domain 1A,other,1,NA
1,BUB1 mitotic checkpoint serine/threonine kinase,other,1,NA
1,Butyrophilin subfamily 1 member A1 (Fragment),dairy,1,NA
1,C-Jun-amino-terminal kinase-interacting protein 4-like isoform X1,other,1,NA
1,C-terminal-binding protein 2 isoform X1,other,1,NA
1,C1q domain-containing protein,other,1,NA
1,C2 domain-containing protein,other,1,NA
1,C3H1-type domain-containing protein (Fragment),other,1,NA
1,Cadherin 26,other,1,NA
1,Cadherin 7,other,1,NA
1,cadherin-15,other,1,NA
1,Caffeine-induced protein 16,other,1,NA
1,Calcium-activated potassium channel subunit alpha-1,other,1,NA
1,Calmodulin,other,1,NA
1,Calpain 15,other,1,NA
1,Calpain catalytic domain-containing protein,other,1,NA
1,Cap-specific mRNA (Nucleoside-2'-O-)-methyltransferase 1,other,1,NA
1,CAP10 domain-containing protein,other,1,NA
1,Caprin family member 2,other,1,NA
1,Carbamoyl-phosphate synthetase 2,other,1,NA
1,Carbohydrate sulfotransferase 15,other,1,NA
1,CARD_2 domain-containing protein,other,1,NA
1,Carnosine synthase 1,other,1,NA
1,CASPASE_P20 domain-containing protein (Fragment),other,1,NA
1,Caspase-6,other,1,NA
1,Catalase,other,1,NA
1,Cathelicidin-B1,other,1,NA
1,CD101 molecule,other,1,NA
1,CD276 antigen,other,1,NA
1,Cell cycle control protein,other,1,NA
1,Cell cycle progression 1,other,1,NA
1,centlein-like,other,1,NA
1,Centrosomal protein 131,other,1,NA
1,Centrosome and spindle pole associated protein 1a,other,1,NA
1,Ceramide kinase like,other,1,NA
1,Ceramide synthase 2,other,1,NA
1,cerebellar degeneration-related protein 2-like isoform X1,other,1,NA
1,Charged multivesicular body protein 4b,other,1,NA
1,CHCH domain-containing protein,other,1,NA
1,Chloride anion exchanger,other,1,NA
1,chloride channel protein 1-like,other,1,NA
1,Citrate synthase,other,1,NA
1,Class II major histocompatibility complex transactivator,other,1,NA
1,Clavesin-2,other,1,NA
1,CNH domain-containing protein,other,1,NA
1,Coatomer subunit alpha,other,1,NA
1,Codanin-1,other,1,NA
1,COE1_DBD domain-containing protein,other,1,NA
1,Cofilin 1,other,1,NA
1,Coiled-coil and C2 domain-containing protein 1-like protein,other,1,NA
1,Coiled-coil domain-containing protein 5 (Fragment),other,1,NA
1,Coiled-coil domain-containing protein 53 (Fragment),other,1,NA
1,ColAa,other,1,NA
1,Collagen alpha-1(I) chain,other,1,NA
1,collagen alpha-1(II) chain isoform X1,other,1,NA
1,Collagen alpha-1(III) chain (Fragment),other,1,NA
1,collagen alpha-1(XI) chain isoform X7,other,1,NA
1,collagen alpha-3(IX) chain-like isoform X1,other,1,NA
1,collagen alpha-3(VI) chain-like isoform X1,other,1,NA
1,collagen alpha-3(VI) chain-like isoform X5,other,1,NA
1,Collagen type VI alpha 3 chain,other,1,NA
1,"Collagen, type II, alpha 1a",other,1,NA
1,Complement C1q binding protein,other,1,NA
1,Complement C1q subcomponent subunit A (Fragment),other,1,NA
1,Component of oligomeric golgi complex 5,other,1,NA
1,Condensin-2 complex subunit D3,other,1,NA
1,condensin-2 complex subunit G2,other,1,NA
1,Contactin 3,other,1,NA
1,Contactin-1,other,1,NA
1,contactin-1-like,other,1,NA
1,COP9 signalosome complex subunit 1,other,1,NA
1,Cornifelin,other,1,NA
1,"Creatine kinase, muscle (Fragment)",other,1,NA
1,CUB and Sushi multiple domains 3,other,1,NA
1,CUB domain-containing protein,other,1,NA
1,CUE domain-containing protein 1-like isoform X1,other,1,NA
1,Cyclic nucleotide-gated cation channel beta-3,other,1,NA
1,Cyclin dependent kinase inhibitor 2D,other,1,NA
1,Cyclin N-terminal domain-containing protein,other,1,NA
1,Cysteine protease,other,1,NA
1,Cystic fibrosis transmembrane conductance regulator (Fragment),other,1,NA
1,CYTB_NTER domain-containing protein,other,1,NA
1,Cytochrome c oxidase subunit 2,other,1,NA
1,Cytochrome c oxidase subunit 4I1,other,1,NA
1,Cytochrome c oxidase subunit 7C,other,1,NA
1,cytochrome P450 2F3-like,other,1,NA
1,"Cytochrome P450, family 27, subfamily B, polypeptide 1",other,1,NA
1,Cytohesin-4 (Fragment),other,1,NA
1,cytoplasmic dynein 2 heavy chain 1-like,other,1,NA
1,Cytoskeleton-associated protein 2-like,other,1,NA
1,D-amino acid oxidase,other,1,NA
1,D(1) dopamine receptor,other,1,NA
1,DDB1 and CUL4 associated factor 17,other,1,NA
1,DDE-1 domain-containing protein,other,1,NA
1,death-inducer obliterator 1,other,1,NA
1,Dedicator of cytokinesis 2,other,1,NA
1,Dedicator of cytokinesis 9,other,1,NA
1,Delphilin,other,1,NA
1,DENN domain-containing protein 5A isoform X1,other,1,NA
1,Deoxyribonuclease,other,1,NA
1,Desmoglein-1,other,1,NA
1,Desmoplakin,other,1,NA
1,Diaphanous related formin 3,other,1,NA
1,Dicer-like protein 2,other,1,NA
1,dipeptidyl peptidase 9-like isoform X1,other,1,NA
1,"Discs, large homolog 5a (Drosophila)",other,1,NA
1,disintegrin and metalloproteinase domain-containing protein 10,other,1,NA
1,Disks large-associated protein 1,other,1,NA
1,Disrupted in renal carcinoma protein 2-like,other,1,NA
1,DLp/HDL-BGBP,other,1,NA
1,Dmx like 2,other,1,NA
1,DNA polymerase,other,1,NA
1,DNA repair protein RAD52 homolog,other,1,NA
1,DNA topoisomerase 2-binding protein 1,other,1,NA
1,DNA_pol_B_2 domain-containing protein,other,1,NA
1,DNA-directed RNA polymerase,other,1,NA
1,DNA-directed RNA polymerase subunit,other,1,NA
1,DnaJ heat shock protein family (Hsp40) member C10,other,1,NA
1,DnaJ-like protein subfamily C member 2,other,1,NA
1,Drosha ribonuclease III,other,1,NA
1,dual oxidase 2-like,other,1,NA
1,Dual specificity tyrosine-phosphorylation-regulated kinase 2,other,1,NA
1,DUF2428 domain-containing protein,other,1,NA
1,DUF3668 domain-containing protein,other,1,NA
1,DUF4503 domain-containing protein,other,1,NA
1,DUF4704 domain-containing protein,other,1,NA
1,DUF4801 domain-containing protein,other,1,NA
1,Dynein axonemal heavy chain 1,other,1,NA
1,"Dynein heavy chain 5, axonemal",other,1,NA
1,"dynein heavy chain 8, axonemal-like",other,1,NA
1,E2F transcription factor 2,other,1,NA
1,E3 ubiquitin-protein ligase HERC2,other,1,NA
1,E3 ubiquitin-protein ligase RNF8,other,1,NA
1,E3 ubiquitin-protein ligase TRIM21-like,other,1,NA
1,E3 ubiquitin-protein ligase TRIM33,other,1,NA
1,E3 ubiquitin-protein ligase TRIM33-like isoform X5,other,1,NA
1,E4 ubiquitin-protein ligase,other,1,NA
1,Elastin microfibril interfacer 1a,other,1,NA
1,"Endo-1,3(4)-beta-glucanase 1",other,1,NA
1,Endoribonuclease Dicer,other,1,NA
1,endothelial zinc finger protein induced by tumor necrosis factor alpha-like,other,1,NA
1,Engulfment and cell motility protein 1,other,1,NA
1,Enhancer of filamentation 1,other,1,NA
1,Enolase-like protein ENO4,other,1,NA
1,Ephrin RBD domain-containing protein,other,1,NA
1,epidermal growth factor receptor kinase substrate 8 isoform X5,other,1,NA
1,epidermal growth factor receptor kinase substrate 8-like protein 3 isoform X1,other,1,NA
1,erythropoietin-like,other,1,NA
1,Estrogen sulfotransferase,other,1,NA
1,eukaryotic translation initiation factor 2-alpha kinase 1 isoform X1,other,1,NA
1,eukaryotic translation initiation factor 4 gamma 1-like,other,1,NA
1,exocyst complex component 3-like protein,other,1,NA
1,Exonuclease 1,other,1,NA
1,extended synaptotagmin-1-like,other,1,NA
1,Extended synaptotagmin-1-like protein (Fragment),other,1,NA
1,F-box and leucine-rich repeat protein 15,other,1,NA
1,F-box domain-containing protein,other,1,NA
1,F-box only protein 8 (Fragment),other,1,NA
1,F-box/LRR-repeat protein 6,other,1,NA
1,FAD-binding PCMH-type domain-containing protein,other,1,NA
1,Family with sequence similarity 110 member C,other,1,NA
1,Family with sequence similarity 151 member B,other,1,NA
1,Fascin,other,1,NA
1,"FAST kinase domain-containing protein 1, mitochondrial",other,1,NA
1,Fatty acid synthase,other,1,NA
1,"Fatty acid-binding protein, heart",other,1,NA
1,FDX-ACB domain-containing protein,other,1,NA
1,FERM domain containing 4A,other,1,NA
1,FERM domain-containing protein,other,1,NA
1,FERM domain-containing protein (Fragment),other,1,NA
1,Ferric-chelate reductase 1,other,1,NA
1,FGGY_N domain-containing protein,other,1,NA
1,Fibrillin-3,other,1,NA
1,fibroblast growth factor receptor homolog 1-like,other,1,NA
1,Fibropellin-1,other,1,NA
1,Fibulin-1,other,1,NA
1,Filamin A interacting protein 1,other,1,NA
1,Filamin-A,other,1,NA
1,Flotillin,other,1,NA
1,Fork-head domain-containing protein,other,1,NA
1,forkhead box protein P4-like isoform X7,other,1,NA
1,Formin-2,other,1,NA
1,"Fructose-1,6-bisphosphatase 1",other,1,NA
1,Fucose mutarotase,other,1,NA
1,FYVE-type domain-containing protein,other,1,NA
1,G protein pathway suppressor 2-like,other,1,NA
1,G-protein coupled receptor 4-like,other,1,NA
1,Galactokinase,other,1,NA
1,gamma-aminobutyric acid receptor subunit rho-3-like,other,1,NA
1,Gamma-glutamyltransferase 5a,other,1,NA
1,Gamma-synuclein,other,1,NA
1,Gasdermin A,other,1,NA
1,GC-rich sequence DNA-binding factor (Fragment),other,1,NA
1,"GDP-mannose 4,6-dehydratase",other,1,NA
1,"General transcription factor IIH, polypeptide 1",other,1,NA
1,Gephyrin,other,1,NA
1,GLTP domain-containing protein,other,1,NA
1,Glucose-6-phosphate 1-dehydrogenase,other,1,NA
1,"Glucuronidase, beta",other,1,NA
1,Glutamate receptor-interacting protein 1,other,1,NA
1,Glutathione S-transferase kappa,other,1,NA
1,glycerophosphocholine phosphodiesterase GPCPD1-like isoform X1,other,1,NA
1,Glycine cleavage system P protein,other,1,NA
1,Glycogen debranching enzyme (Fragment),other,1,NA
1,glycoprotein-N-acetylgalactosamine 3-beta-galactosyltransferase 1-B-like,other,1,NA
1,Glycosyltransferase-like domain-containing protein 2,other,1,NA
1,Glyoxylate reductase/hydroxypyruvate reductase,other,1,NA
1,glypican-5-like isoform X2,other,1,NA
1,Golgin A3,other,1,NA
1,Golgin A4,other,1,NA
1,Golgin subfamily A member 4,other,1,NA
1,GPI inositol-deacylase,other,1,NA
1,GRIP and coiled-coil domain containing 1,other,1,NA
1,Growth differentiation factor 10b,other,1,NA
1,Guanine nucleotide-binding protein subunit alpha-13,other,1,NA
1,guanine nucleotide-binding protein-like 3-like protein,other,1,NA
1,GYF_2 domain-containing protein,other,1,NA
1,H15 domain-containing protein,other,1,NA
1,"heat shock protein 75 kDa, mitochondrial-like",other,1,NA
1,Heat shock protein HSP 90-alpha,other,1,NA
1,Heavy metal-binding protein HIP,other,1,NA
1,HECT domain-containing protein,other,1,NA
1,helicase SRCAP isoform X3,other,1,NA
1,Helicase with zinc finger 2,other,1,NA
1,Hemicentin-1,other,1,NA
1,Hepatocyte growth factor receptor,other,1,NA
1,Histidine triad Nucleotide-binding protein 3,other,1,NA
1,Histone deacetylase 4 (Fragment),other,1,NA
1,histone H1-like isoform X1,other,1,NA
1,histone-lysine N-methyltransferase 2E-like,other,1,NA
1,histone-lysine N-methyltransferase NSD3-like isoform X1,other,1,NA
1,"Histone-lysine N-methyltransferase, H3 lysine-9 specific 5",other,1,NA
1,Homeobox protein TGIF2LX,other,1,NA
